,Unnamed: 0,Unnamed: 0.1,year,ISO2 Code,FIMM_PA_x,month,couprisk,election,broad_reserves_ratio,broad_base_ratio,foreignassets_reserves_ratio,broad_reserves_ratio_12monthsdelta,broad_base_ratio_12monthsdelta,foreignassets_reserves_ratio_12monthsdelta,inflation,current_account_12monthsdelta,moneymarket_rate_12monthsdelta,moneymarket_rate_1monthdelta,GDP_12monthsdelta,goodsandservices_12monthsdelta,reserves,reserves_1monthdelta,commodities_index,exports,imports,imports_fx,EMP,exchange_change_12m,net_debt_12monthsdelta,lending_borrowing_12monthsdelta,lending_rate_12monthsdelta,claims_private_12monthsdelta,election_p,real_deviation_hp,exchange_change,time,threshold,prob1,prob2,prob3,prob4,prob5,pred,precrisis,ENDE_XDC_USD_RATE,dummy,missing_ratio,Forecast date,FIMM_PA_y
5181,5181,5181,01/12/2013,TR,-0.029806419,1.603682886,-0.367280735,-0.402822732,0.660441706,-0.061282712,-0.824145737,0.020799581,-0.014712272,0.008334348,-0.07904673,0.004648045,-0.08362338,-0.051711017,-0.00604942,0.025840044,-0.014962576,0.147811133,-0.066808851,-0.711136957,-0.052168268,-0.124918719,0.269943523,-0.00704436,-0.31630722,-0.062752575,0.055912597,2.344191859,-0.403970468,2.07E-13,0.057917544,2013,0.5,0.10535052,0.335315683,0.152047461,0.4318636,0.04625779,0.290843268,0,2.1362,0,0.225806452,39:52.4,
5182,5182,5182,01/12/2013,UY,-0.025065217,1.603682886,-0.397395522,-0.402822732,-0.20361043,0.562446892,1.324323912,0.009225583,-0.010443596,0.025065306,-0.074278627,-0.004562948,0.107027779,-1.626233151,-0.017813484,-0.007960697,-0.015421986,0.032144886,-0.050162306,-0.415784551,-0.052066114,-0.127984448,-0.015708704,-0.055189449,-0.028885405,-0.084995076,1.471931726,1.614182607,-0.403970468,0.101890684,0.010870079,2013,0.5,0.09078643,0.190367311,0.152047461,0.12531468,0.027188551,0.135489474,0,21.389,0,0.096774194,39:52.4,10.22364607
5183,5183,5183,01/12/2013,ZA,-0.027575788,1.603682886,-0.07017225,-0.402822732,1.243057108,1.981196457,1.539017976,0.035279391,0.002951206,0.031357737,-0.089904411,0.00195632,-0.077738428,-0.051711017,-0.040729975,0.032218316,-0.014825849,-0.111390062,-0.126932118,-0.136787,-0.052994315,-0.12352828,0.245364769,0.010513123,0.446794337,0.014085153,0.055912597,0.180795842,2.475428475,-0.517467126,0.032384261,2013,0.5,0.19093455,0.087521023,0.152047461,0.11016333,0.008710255,0.129539636,0,10.48985,0,0.129032258,39:52.4,4.81
5184,5184,5184,01/01/2014,AR,-0.022706427,-1.552520682,-0.358630748,-0.402822732,-0.778939673,-0.751866829,-0.874947835,0.001513601,-0.016362695,0.007938904,-0.117381121,-0.273767369,0.620409394,0.903883709,0.04384599,-0.00765259,-0.015057676,-1.033539661,-0.26931258,-0.257070491,-0.052400653,-0.123851543,2.254362978,0.18818248,0.12913464,0.187981065,1.863408307,-0.582457284,-0.403970468,2.07E-13,0.213659437,2014,0.5,0.4377127,0.191351778,0.152047461,0.3254555,0.999549311,0.318173321,0,7.89,1,0.290322581,39:52.4,15.31
5185,5185,5185,01/01/2014,BR,-0.025424042,-1.552520682,-0.388509912,-0.402822732,0.889617355,0.627795958,0.499336732,0.042216079,-0.005113507,0.027414652,-0.088677777,-0.012538618,0.372353616,0.031640647,-0.042270791,0.037573301,-0.188561029,-0.21770109,-0.186645078,-0.295517655,-0.053447806,-0.128359333,0.291005347,0.002186345,0.177405252,0.560037436,-0.384084654,0.724589422,-0.403970468,-0.839893482,0.029144362,2014,0.5,0.27294338,0.082875053,0.152047461,0.07842475,0.014339866,0.144747727,0,2.4224,0,0,39:52.4,9.449897463
5186,5186,5186,01/01/2014,CL,-0.027649988,-1.552520682,-0.394315332,2.482481548,1.165871549,2.066296473,0.456605317,0.049402211,-0.00647467,0.026986973,-0.105588672,-0.010464244,-0.184900938,-0.246095106,-0.034481652,-0.004195009,-0.01524295,-0.413430023,-0.354223324,-0.65859484,-0.052915899,-0.125289599,0.541539812,-0.026048598,1.144592602,1.093857445,-0.188900074,0.413080753,-0.403970468,-0.238746252,0.044791508,2014,0.5,0.22486648,0.123604396,0.152047461,0.10520652,0.004961284,0.151225798,0,547.22,0,0,39:52.4,4.65
5187,5187,5187,01/01/2014,CN,-0.029806419,-1.552520682,-0.537536766,-0.402822732,-0.778939673,-0.751866829,-0.874947835,0.001513601,-0.016362695,0.007938904,-0.102707353,-0.017090715,-0.08362338,-0.051711017,-0.022154107,0.019611702,-0.012686934,0.007987243,-0.063644405,0.137126164,-0.051967547,-0.128697186,-0.080129105,-0.120402315,-0.053338881,0.026217426,0.055912597,-0.582457284,-0.403970468,0.355885737,0.000426062,2014,0.5,0.053179104,0.12363767,0.152047461,0.10745534,0.005680847,0.094757372,0,6.105,0,0.322580645,39:52.4,
5188,5188,5188,01/01/2014,CO,-0.028296596,-1.552520682,-0.370442809,-0.402822732,0.633933953,0.307298653,0.663170734,0.02103923,-0.012415624,0.020287831,-0.108648141,0.022420112,-0.518124382,-0.073912485,-0.07422793,0.107280957,-0.015247941,-0.113225256,-0.217706576,-0.468614076,-0.052668125,-0.126528721,0.340511933,-0.040205991,0.949416207,0.41445016,-0.335336304,0.584403245,2.475428475,-0.395205585,0.044575982,2014,0.5,0.35963112,0.076668766,0.152047461,0.08458471,0.004266169,0.1736282,1,2008.26,0,0.064516129,39:52.4,3.255694
5189,5189,5189,01/01/2014,CZ,-0.029630195,-1.552520682,-0.497840169,2.482481548,0.276516099,-0.202560482,1.205777725,0.015591108,-0.014947103,0.024061619,-0.111795968,-2.23781754,-0.442893931,-0.571246674,-0.080041762,0.019960779,-0.014451124,1.845285276,-0.143947814,-0.06248351,-0.051677566,-0.122932328,-1.128525537,-0.068317672,-0.451102709,0.426582433,-0.259163734,-0.194145681,-0.403970468,-0.394019521,0.022720418,2014,0.5,0.04802646,0.023957501,0.152047461,0.06767979,9.58E-26,0.046554585,0,20.346,0,0.032258065,39:52.4,0.38
5190,5190,5190,01/01/2014,EG,-0.029806419,-1.552520682,3.49392636,2.482481548,4.420844346,-0.078165828,1.266327698,0.08684059,-0.015002855,0.028352116,-0.052898012,-0.003620828,-0.08362338,-0.051711017,-0.0211329,0.015619546,-0.015346093,-0.860788627,-0.059007173,-0.776720815,-0.054713524,-0.118427307,0.507417158,-0.087837459,0.033281734,-0.039992807,0.055912597,0.152766756,2.475428475,2.07E-13,0.001800374,2014,0.5,0.09251863,0.122678708,0.152047461,0.10224068,0.887819399,0.105812672,0,6.9555,0,0.129032258,39:52.4,
5191,5191,5191,01/01/2014,HU,-0.029806419,-1.552520682,-0.476869318,-0.402822732,-0.159621175,0.141089841,0.310812303,0.018565571,-0.012703975,0.026905746,-0.112562312,0.003745407,-0.08362338,-0.051711017,-0.073819321,0.019740504,-0.015181212,0.478823425,-0.187487967,-0.104058267,-0.05201943,-0.124469326,0.108663175,-0.073557044,-0.096235542,0.026217426,-1.545122791,-0.664048665,2.475428475,0.213588241,0.065516762,2014,0.5,0.04548163,0.066337826,0.152047461,0.077258885,0.002361417,0.063026114,0,229.8,0,0.064516129,39:52.4,
5192,5192,5192,01/01/2014,ID,-0.02707447,-1.552520682,-0.307515747,-0.402822732,0.419130242,0.096454449,0.698038045,0.046523961,-0.012928592,0.042270408,-0.078494335,-0.012380525,0.502859638,0.068756084,-0.013634985,-0.03115135,-0.015290642,-0.12460519,-0.076054684,-0.463618167,-0.053805162,-0.125267886,0.028030178,0.023888314,-0.080010918,0.00195288,0.22490379,1.425120175,2.475428475,2.07E-13,0.003035524,2014,0.5,0.07604475,0.121734642,0.152047461,0.099366635,0.006297889,0.099048677,0,12226,0,0.096774194,39:52.4,5.891013
5193,5193,5193,01/01/2014,IL,-0.029806419,-1.552520682,-0.458606122,-0.402822732,0.31438351,0.408370653,0.923564565,-4.446321381,-0.056683639,-4.242670699,-0.107783058,-0.060705786,-0.08362338,-0.051711017,-0.048048492,0.449413159,-0.14400639,-0.154348558,-0.04087605,0.055052191,-0.049702007,-0.12791185,0.084325929,-0.137362595,-0.171633936,-0.195122578,-0.843174798,-0.270209403,-0.403970468,0.725175135,0.007778738,2014,0.5,0.05458426,0.125305862,0.152047461,0.101029456,4.01E-126,0.09363986,0,3.498,0,0.064516129,39:52.4,
5194,5194,5194,01/01/2014,IN,-0.026212367,-1.552520682,-0.451124269,-0.402822732,-0.778939673,-0.751866829,-0.874947835,0.001513601,-0.016362695,0.007938904,-0.060376687,-0.028830806,-0.160971027,-0.506304717,-0.038472958,-0.002916995,-0.015209461,0.277952118,-0.085087293,-0.368368918,-0.052591335,-0.129991047,-0.190529246,-0.020258929,-0.11222314,0.033843426,-0.047896278,-0.582457284,2.475428475,2.07E-13,0.009367174,2014,0.5,0.073726565,0.064487663,0.152047461,0.080976695,0.00201558,0.073063641,0,62.4768,0,0.322580645,39:52.4,7.75
5195,5195,5195,01/01/2014,KR,-0.028647048,-1.552520682,-0.441017696,-0.402822732,1.234183284,3.171966044,0.52814583,0.197525989,0.01036451,0.087305464,-0.111410745,-0.007456258,-0.211754835,-0.051711017,-0.06394543,0.015427664,-0.015592478,-0.093521808,-0.056444886,-0.36007658,-0.05266443,-0.12628422,0.093499015,-0.115045612,-0.053338881,0.026217426,-0.332425057,-0.337470398,-0.403970468,2.07E-13,0.014212621,2014,0.5,0.05036355,0.12158806,0.152047461,0.11014515,0.012907636,0.094032254,0,1070.4,0,0.129032258,39:52.4,2.5
5196,5196,5196,01/01/2014,MX,-0.028048812,-1.552520682,-0.362983663,-0.402822732,0.076870074,0.471345603,0.900027327,0.027022228,-0.006833791,0.038674371,-0.09939337,0.007863507,-0.389391625,-0.233592009,-0.061913563,0.01194228,-0.014319199,-0.016281297,-0.076968043,-0.342551541,-0.053067188,-0.12445318,0.103917964,-0.080782311,0.378992174,0.141637969,-0.799348584,0.798533935,-0.403970468,-0.253965871,0.022223072,2014,0.5,0.06574157,0.083456122,0.152047461,0.08316481,0.004800214,0.077454167,0,13.3671,0,0.032258065,39:52.4,3.79
5197,5197,5197,01/01/2014,MY,-0.028419811,-1.552520682,-0.495298886,-0.402822732,0.407127991,1.617177488,0.535871845,0.072882238,-0.001349004,0.057257093,-0.102775018,-0.029054698,-0.08362338,-0.051711017,-0.064216566,0.004394378,-0.027019005,-0.220800156,-0.266667029,-0.278360626,-0.052401567,-0.126427995,0.219959741,-0.066721074,-0.088965444,-0.111050576,-0.079977849,0.308855595,-0.403970468,-0.46280071,0.019655645,2014,0.5,0.05798407,0.0769893,0.152047461,0.09088898,0.007159067,0.075287449,0,3.346,0,0,39:52.4,2.99
5198,5198,5198,01/01/2014,NG,-0.029806419,-1.552520682,0.704788477,-0.402822732,0.258254218,0.097002778,1.219391646,0.198687148,-0.014638727,0.239237743,-0.077934379,-0.008568526,-0.08362338,-0.051711017,-0.055580454,0.01432644,-0.015238016,-0.340596425,-0.035047869,-1.600078993,-0.049579574,-0.127643512,0.150533999,-0.106470311,-0.444528755,-0.020201705,0.230205876,0.882474184,-0.403970468,-0.049930873,0.000317945,2014,0.5,0.06961872,0.087341392,0.152047461,0.095617235,0.003917079,0.084192448,0,157.31,0,0.129032258,39:52.4,
5199,5199,5199,01/01/2014,PE,-0.027866559,-1.552520682,-0.305489967,-0.402822732,-0.288381428,0.110918126,0.631745113,0.014213882,-0.009231368,0.030600222,-0.102683778,0.050411558,-0.10515709,-0.110361168,-0.030169181,-0.026351461,-0.018933901,-0.170763023,-0.541168437,-0.961766812,-0.05326965,-0.128468287,0.106964995,-0.059352928,0.145101073,-0.660122586,-0.60205396,1.132143561,-0.403970468,2.07E-13,0.009302326,2014,0.5,0.06653838,0.103352954,0.152047461,0.09644461,0.003954397,0.088778647,0,2.821,0,0.064516129,39:52.4,4.183
5200,5200,5200,01/01/2014,PH,-0.02886807,-1.552520682,-0.322411072,-0.402822732,0.089941576,0.098630933,1.039686159,0.02504875,-0.014241659,0.038067575,-0.103108566,-0.01736375,-0.704038552,-0.03449891,-0.050427738,0.036391216,-0.014552848,-0.100252171,-0.060786235,0.417213944,-0.051774472,-0.127725267,0.117008321,-0.051107987,-0.574406595,1.894587459,0.248021836,1.050893409,-0.403970468,-0.708299629,0.016683928,2014,0.5,0.07782381,0.050738181,0.152047461,0.06850672,0.004152033,0.06568957,0,45.155,0,0.064516129,39:52.4,2.0234
5201,5201,5201,01/01/2014,PK,-0.02582945,-1.552520682,-0.269280469,-0.402822732,6.640138754,-0.112539913,0.15797771,-0.022088992,-0.01323909,0.006029858,-0.063210445,-0.006571254,-0.172130607,-0.212229385,-0.089129748,0.022449261,-0.015249392,-2.705051947,-0.092099772,-0.577109125,-0.052453525,-0.10564774,1.702696508,-0.066962899,-0.094745235,-0.196207578,-0.344424408,0.18722739,-0.403970468,-0.919768866,-0.002029274,2014,0.5,0.12473443,0.216661313,0.152047461,0.16208407,0.999932297,0.167826606,0,105.46375,0,0.096774194,39:52.4,8.5757
5202,5202,5202,01/01/2014,PL,-0.028604022,-1.552520682,-0.488647736,-0.402822732,0.346569346,0.425268432,-0.015354227,0.167082149,-0.00818293,0.081400391,-0.113746915,0.00227552,-0.713883825,0.007584811,-0.001862224,0.026792188,-0.016000067,0.049808821,-0.102589086,0.003880646,-0.05167446,-0.124731102,0.187572664,-0.099794648,-0.682741489,-0.025862575,0.055912597,-0.274868092,-0.403970468,2.07E-13,0.03877822,2014,0.5,0.04948022,0.081232035,0.152047461,0.09233925,0.007476345,0.0743505,0,3.1288,0,0.096774194,39:52.4,2.592777778
5203,5203,5203,01/01/2014,RU,-0.026931177,-1.552520682,-0.497584082,-0.402822732,0.018031388,-0.014667164,1.158780704,0.020720762,-0.011799151,0.036413088,-0.085160649,0.004869079,-0.060517708,0.010746822,0.002370215,0.02198132,-0.015286014,-0.283212073,-0.023580458,-0.245413635,-0.052591335,-0.129991047,0.702133952,-0.019594482,-0.053338881,0.026217426,0.008000809,1.127926464,-0.403970468,2.07E-13,0.076861029,2014,0.5,0.45077524,0.116663003,0.152047461,0.10020122,0.02799526,0.222546486,1,35.2448,0,0.161290323,39:52.4,6.2
5204,5204,5204,01/01/2014,TH,-0.028665598,-1.552520682,0.912470554,2.482481548,0.347060065,1.416426551,0.814232181,0.126926227,0.009053518,0.117238003,-0.107857808,-0.107853823,-0.204133634,-0.045717792,-0.068062825,0.092894988,-0.012706523,-0.454171851,-0.291745195,-0.593346686,-0.05331068,-0.126530792,0.26668817,-0.052326287,0.119081301,-1.361714598,0.01563981,0.375081366,2.475428475,2.07E-13,0.005604384,2014,0.5,0.06927003,0.051333501,0.152047461,0.08742267,0.000631011,0.069342066,0,32.9975,0,0.064516129,39:52.4,2.46
5205,5205,5205,01/01/2014,TR,-0.029806419,-1.552520682,-0.315276735,-0.402822732,0.562516007,-0.051817654,-0.874593975,0.016054355,-0.014843752,0.007941133,-0.081016361,-0.038912797,-0.08362338,-0.051711017,0.016730663,-0.011770403,-0.015539531,0.01158446,-0.079068254,-0.267142385,-0.052412921,-0.124507543,0.43858949,0.042091617,-0.601050007,-0.009370574,0.055912597,2.410984652,-0.403970468,2.07E-13,0.068064788,2014,0.5,0.12041851,0.248590329,0.152047461,0.27097332,0.0700571,0.213327388,0,2.2816,0,0.161290323,39:52.4,
5206,5206,5206,01/01/2014,UY,-0.023579898,-1.552520682,-0.400355952,-0.402822732,-0.2280325,0.4726441,1.194248484,0.00839835,-0.011386146,0.022961641,-0.075063062,-0.023917713,0.608955815,1.141859127,-0.040130205,0.026193477,-0.015071605,-0.152362661,-0.132532274,-0.436280704,-0.0519079,-0.12820788,0.307273846,-0.027197305,0.092841564,0.279079536,1.518213971,1.652335443,-0.403970468,0.754296901,0.03688812,2014,0.5,0.204444,0.285028193,0.152047461,0.48539847,0.101087582,0.32495689,0,22.178,0,0.032258065,39:52.4,13.42649878
5207,5207,5207,01/01/2014,ZA,-0.027566513,-1.552520682,-0.027082028,-0.402822732,1.138713449,1.845084846,1.415446808,0.032209234,-0.000716059,0.029237675,-0.090596181,0.000746381,-0.068880221,-0.03586932,-0.040499218,0.032231705,-0.015656917,-0.234580911,-0.231924395,-0.516253676,-0.052854763,-0.124176884,0.658115443,0.023439401,0.381639099,0.026217426,0.055912597,0.038789436,2.475428475,-1.109407954,0.075339495,2014,0.5,0.16507325,0.035815823,0.152047461,0.072917044,0.020658728,0.091268704,0,11.28015,0,0.064516129,39:52.4,4.83
5208,5208,5208,01/02/2014,AR,-0.020684482,-1.265593085,-0.358123915,-0.402822732,-0.778939673,-0.751866829,-0.874947835,0.001513601,-0.016362695,0.007938904,-0.117381121,-3.492775417,1.09552099,1.033284853,0.059242897,-0.020529455,-0.014797019,-0.199053834,-0.201640752,-0.90354967,-0.05319179,-0.124611362,-0.010361072,0.171966363,0.12913464,0.187981065,2.534816777,-0.582457284,-0.403970468,2.07E-13,-0.008365019,2014,0.5,0.2970381,0.143042085,0.152047461,0.14794824,5.28E-59,0.196009476,0,7.824,0,0.35483871,39:52.4,19.67
5209,5209,5209,01/02/2014,BR,-0.025215528,-1.265593085,-0.383883662,-0.402822732,0.984332066,0.541789116,0.586115909,0.051785257,-0.009696887,0.032138649,-0.088000376,-0.016316505,0.456336511,0.129565447,-0.042655305,0.014354215,0.005257939,-0.26804037,-0.139797575,-0.137056749,-0.052109521,-0.128426598,-0.150718371,-0.014854937,0.177405252,0.560037436,-0.332979445,0.69752336,-0.403970468,-0.522775965,-0.032529723,2014,0.5,0.306918,0.106810707,0.152047461,0.09224525,0.012461777,0.168657984,1,2.3436,0,0.064516129,39:52.4,9.899523789
5210,5210,5210,01/02/2014,CL,-0.02771955,-1.265593085,-0.384086128,2.482481548,1.072705795,1.719777101,0.371517633,0.045297862,-0.001424133,0.025061836,-0.102412479,-0.006727825,-0.222025894,-0.174611925,-0.026096254,0.004308105,-0.015105761,0.190832389,-0.447234427,-0.832085029,-0.053823258,-0.125504923,0.021831003,-0.011364265,1.144592602,1.093857445,-0.238494244,0.398973798,-0.403970468,-0.736443444,0.029421439,2014,0.5,0.13613226,0.074693628,0.152047461,0.08650467,0.002759919,0.099110184,0,563.32,0,0.064516129,39:52.4,4.5
5211,5211,5211,01/02/2014,CN,-0.029806419,-1.265593085,-0.535826385,-0.402822732,-0.778939673,-0.751866829,-0.874947835,0.001513601,-0.016362695,0.007938904,-0.104921404,-0.02550019,-0.08362338,-0.051711017,0.005034808,0.014017362,-0.039063179,-0.058519001,-0.073661245,-0.198616587,-0.051596139,-0.128603543,-0.018548316,-0.11897166,-0.053338881,0.026217426,0.055912597,-0.582457284,-0.403970468,0.039350752,0.002686323,2014,0.5,0.050436527,0.097365508,0.152047461,0.09821567,0.00546727,0.082005901,0,6.1214,0,0.322580645,39:52.4,
5212,5212,5212,01/02/2014,CO,-0.028305533,-1.265593085,-0.362076027,-0.402822732,0.62287577,0.20347397,0.536300472,0.021476844,-0.012065733,0.019614562,-0.107764353,0.018047231,-0.476970474,-0.074264962,-0.060237653,0.094043578,-0.015231029,-0.09258606,-0.109447375,-0.416648337,-0.051422529,-0.126614377,0.162304398,-0.040829165,0.949416207,0.41445016,-0.570841791,0.540330272,2.475428475,-1.174008423,0.023224085,2014,0.5,0.35455966,0.038514003,0.152047461,0.068345994,0.004396904,0.153806552,1,2054.9,0,0.129032258,39:52.4,3.236421
5213,5213,5213,01/02/2014,CZ,-0.029630195,-1.265593085,-0.11200381,2.482481548,0.303422097,-0.206031041,1.261842202,0.019001177,-0.015154693,0.027995475,-0.110279997,-0.030952976,-0.421890422,-0.051711017,-0.067006136,0.020919382,-0.011369314,-0.008584377,-0.156184955,0.215537329,-0.051041516,-0.1236262,-0.282564284,-0.099687494,-0.451102709,0.426582433,-0.243185909,-0.231208271,-0.403970468,-0.1727585,-0.027278089,2014,0.5,0.03419336,0.034636745,0.152047461,0.0698196,0.001026342,0.046216568,0,19.791,0,0.096774194,39:52.4,0.38
5214,5214,5214,01/02/2014,EG,-0.029806419,-1.265593085,4.956424063,2.482481548,4.793951752,-0.095982846,1.396365855,0.114321555,-0.015209216,0.034648907,-0.059443616,-0.004890702,-0.08362338,-0.051711017,-0.003549875,0.014257226,-0.013449084,-0.712577134,-0.062552673,-0.892986891,-0.055230331,-0.119126614,0.394897087,-0.089595298,0.033281734,-0.039992807,-0.051299847,0.00883011,2.475428475,2.07E-13,-2.88E-05,2014,0.5,0.09251863,0.12901989,0.152047461,0.10465464,0.999667641,0.108731052,0,6.9553,0,0.193548387,39:52.4,
5215,5215,5215,01/02/2014,HU,-0.029806419,-1.265593085,-0.470302951,-0.402822732,-0.115276538,0.111663419,0.340053646,0.057583623,-0.0097677,0.067573395,-0.115529114,0.030023524,-0.08362338,-0.051711017,-0.052202356,0.023007979,-0.01500713,-0.347468231,-0.16650657,0.197760869,-0.051277087,-0.125138541,0.026254996,-0.105992598,-0.096235542,0.026217426,-1.622336454,-0.960476392,2.475428475,-0.262302809,-0.01640557,2014,0.5,0.044532344,0.038489811,0.152047461,0.068831235,0.00119315,0.050617797,0,226.03,0,0.129032258,39:52.4,
5216,5216,5216,01/02/2014,ID,-0.027061785,-1.265593085,-0.293561714,-0.402822732,0.48577311,0.051086963,0.774258889,0.073711,-0.013230581,0.062633248,-0.078992999,-0.020686203,0.507318291,-0.03402118,-0.01377731,-0.04578431,-0.015257959,0.157235938,-0.018628916,0.037820721,-0.052684516,-0.125298794,-0.555580257,-0.004721875,-0.080010918,0.00195288,0.294971156,1.27945653,2.475428475,2.07E-13,-0.048421397,2014,0.5,0.07201142,0.111023637,0.152047461,0.09785563,0.008843258,0.093630228,0,11634,0,0.161290323,39:52.4,5.9183655
5217,5217,5217,01/02/2014,IL,-0.029806419,-1.265593085,-0.4493065,-0.402822732,0.330165953,0.426507303,0.932905176,0.251381051,0.009504801,0.24455134,-0.107792802,-0.0079094,-0.08362338,-0.051711017,-0.052058149,-0.129113277,0.075455542,0.018347339,-0.054198535,0.223139476,-0.051930954,-0.127771813,-0.094696755,-0.135100854,-0.171633936,-0.195122578,-0.805586296,-0.258033495,-0.403970468,0.454796756,-0.000571755,2014,0.5,0.040664222,0.116049325,0.152047461,0.105626285,0.002460108,0.087446611,0,3.496,0,0.129032258,39:52.4,
5218,5218,5218,01/02/2014,IN,-0.025516744,-1.265593085,-0.441714452,-0.402822732,-0.778939673,-0.751866829,-0.874947835,0.001513601,-0.016362695,0.007938904,-0.07198581,-0.035456333,0.058999132,0.685694433,-0.036691302,-0.008587896,-0.014459602,0.019785121,-0.083327516,-0.368368918,-0.052591335,-0.129991047,-0.141164226,-0.029308367,-0.11222314,0.033843426,-0.047896278,-0.582457284,2.475428475,2.07E-13,-0.006479205,2014,0.5,0.08754923,0.070368517,0.152047461,0.08428037,0.00237041,0.080732707,0,62.072,0,0.387096774,39:52.4,9.25
5219,5219,5219,01/02/2014,KR,-0.028647048,-1.265593085,-0.444443863,-0.402822732,1.222921749,2.783950497,0.426303111,0.176187313,-0.00254819,0.07390067,-0.111697621,-0.007663495,-0.211754835,-0.051711017,-0.065631768,0.01503956,-0.015168843,-0.106121484,-0.067184313,-0.093380361,-0.05224866,-0.12619331,-0.028504407,-0.113661139,-0.053338881,0.026217426,-0.232350064,-0.357537429,-0.403970468,2.07E-13,-0.002709268,2014,0.5,0.05036355,0.123848992,0.152047461,0.11070925,0.009774943,0.094973931,0,1067.5,0,0.129032258,39:52.4,2.5
