BCAXF_BP6_USD,FIGB_PA,credit_government,credit_private,debt_service,House_prices,gdp_growth,credit_growth,inflation,stock_growth,credit_gap,house_gap,house_growth,Country_AT,Country_BE,Country_DE,Country_DK,Country_ES,Country_FI,Country_FR,Country_GB,Country_GR,Country_IE,Country_IT,Country_LU,Country_NL,Country_PT,Country_SE,three_year
1170.885573,3.946666667,46.6,123.3,13.9,93.83032694,0.013389001,0.000811688,0.008651754,-0.175276031,133.7636752,97.72487359,-0.045276283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1357.186739,3.933333333,69.1,144.5,16,78.89577089,0.001046147,0.009783368,0.019128544,-0.295468179,145.8162234,,0.098535802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-14040.804,4.266233333,37.4,158.7,15.8,92.84101251,0.023394666,0.029850746,0.013644366,-0.209611237,157.8302444,,0.159490349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-3420.812067,4.07,107.3,65.1,,116.2131687,0.05770925,0.043269231,0.036691922,-0.229061724,70.895907,,0.006346765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,3.933333333,32.6,131.4,,130.1485474,0.02767608,-0.036656891,0.037636584,-0.173783338,166.7891998,,0.090216929,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-6833.677098,4.056666667,115,86.9,10.3,98.35196851,-0.002280003,0.039473684,0.026996612,-0.197730268,91.03780245,99.47177923,0.071734064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-65.56592815,3.316666667,7.1,212.9,,,0.003062992,0.229924899,0.019701497,-0.286608909,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7783.272768,3.953333333,53.9,219.1,24.1,119.3904586,-0.003148759,0.023353573,0.020043717,-0.386798137,222.7736128,,0.034629096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-3415.215295,3.953333333,65.2,171.1,18.4,130.7140207,-0.028218357,0.094689699,0.035240721,-0.172921715,160.803338,,-0.006390216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4955.269924,4.43,52.3,162.3,20.6,66.20716455,0.009278302,0.011214953,0.01862604,-0.250121761,168.3613261,68.46920774,0.048278477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,4.173333333,73.2,129,,77.05284033,0.010189794,-0.002320186,0.012730793,0.167604081,129.4818799,,-0.058100972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-98.97893333,4.176666667,115.5,152.2,16.3,74.53265789,0.00383219,0.02147651,0.016851797,-0.042248003,151.8764712,,0.054720358,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6908.279642,4.09,64.3,132.4,12.9,104.2523415,-0.007505783,0.003030303,0.010518478,-0.062121363,123.1742966,,-0.024502072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2516.849831,4.306666667,52.9,172.9,21.9,89.19653313,-0.003207388,0.045977011,0.018333333,0.116262337,184.0728931,,0.00092392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-8301.954657,4.143333333,52.1,137.9,15.4,106.2741271,0.02840961,0.04787234,0.029087604,0.124304117,146.2860826,,0.148919683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2421.26856,4.13,44.6,124.2,14.1,94.29581287,0.029747611,0.014705882,0.005754016,0.040957738,134.4131935,97.77033858,0.016914154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5852.436084,4.133333333,69.4,144,15.8,80.45135154,0.0060306,0.009817672,0.019322701,-0.015952041,146.5050526,,0.094401678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-12501.00594,4.575,37.4,159.7,16,93.49929182,0.033681624,0.005034613,0.013192612,0.00315172,158.8748945,,0.098582385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.57010264,4.243333333,103.8,66.9,,108.8697208,0.050139422,0.063593005,0.034147339,0.011683598,72.2145987,,-0.089852164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,4.123333333,32.3,134.8,,131.3581728,0.009310215,-0.011005136,0.031451613,0.044860578,169.9698704,,0.078911165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4493.418621,4.243333333,114.5,86.6,10.1,100.1926078,-0.000405648,0.038369305,0.027427873,0.016121611,91.88516998,99.7683712,0.075099323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1053.076489,3.083333333,7.2,225.1,,,0.019499237,0.287757437,0.018997712,0.05100227,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6658.582788,4.143333333,53.6,221.7,24.3,119.4591346,-0.002242244,0.024018476,0.020613891,-0.105281355,224.0101389,,0.023315827,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-2038.958265,4.216666667,66.1,171.3,17.8,129.3329542,-0.002678191,0.078715365,0.028546562,0.00712307,162.6136562,,-0.009602557,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5492.814023,4.646666667,52.1,161,19,66.90430459,0.027474434,0.003740648,0.015856934,0.099294934,169.5747431,68.91197057,0.035157661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,4.38,70,131.4,,79.35155525,0.01085089,0.015455951,0.012059726,0.289641469,130.0356243,,-0.010001732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132.977945,4.373333333,109.7,154.9,16.5,75.99763019,0.009670073,0.045209177,0.017227547,0.10336407,153.2664623,,0.058852823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19595.67724,4.286666667,64.6,132.3,13,105.0107537,-0.002401926,0.005319149,0.011654168,0.181504062,123.1760297,,-0.007860542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1229.570991,4.51,48.7,172,22,89.63961773,0.017773889,0.047503045,0.014492754,0.321575342,185.6891972,,0.001284532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-8188.712438,4.336666667,50.8,142.1,15.7,110.1115308,0.027378139,0.058867362,0.02655507,0.188996405,148.2704526,,0.158411923,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3114.099943,4.326666667,44.7,125.5,14.1,95.19687835,0.025045872,0.04845447,0.004653685,0.019510643,135.0875824,97.81914911,0.029220129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5737.401221,4.343333333,68.4,142.6,15.6,82.60078119,0.014049805,-0.00349406,0.021844369,0.119838502,147.20642,,0.120104283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-12047.11123,4.956033333,37.8,159.8,16,95.16607718,0.036568049,0.007566204,0.013129103,0.084644274,159.9028537,,0.056142832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-5463.828068,4.446666667,104,68.4,,108.8941357,0.064997034,0.065420561,0.031972244,0.190564131,73.54758165,,-0.073108208,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,4.333333333,30.8,142.6,,134.4385366,0.061010519,0.063385533,0.021886192,0.146021395,173.1927712,,0.079764427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-431.6018953,4.45,109.9,89.2,10.3,101.9142755,0.00306621,0.045720985,0.02529881,0.119518842,92.73694465,100.0652128,0.075351467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
794.6458318,3.29,7,237.6,,,0.050997308,0.31634349,0.018619611,0.284334705,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11170.52288,4.336666667,53.2,231.5,25.1,121.0516935,0.004944501,0.070272769,0.018792828,-0.003591234,225.2459261,,0.032206415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-3688.427159,4.413333333,65.8,172.8,18,128.9709642,0.01202727,0.062730627,0.025793757,0.159811395,164.406012,,-0.014487714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5161.818602,4.896666667,52.7,159.8,18.8,68.38666919,0.026452057,-0.017824216,0.012857801,0.220862471,170.8128085,69.36329541,0.040983425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,4.183333333,72.7,131.1,,72.19666077,0.019625104,0.019440124,0.013577459,0.433913719,130.5814441,,-0.08998556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2270.750325,4.196666667,114.2,155.6,16.8,77.46913809,0.028189685,0.057065217,0.0132514,0.359185581,154.6611645,,0.06965695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31849.24163,4.063333333,67,130.1,12.7,103.6916003,0.016602036,-0.014393939,0.009686956,0.46912218,123.1592689,,-0.010461033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1875.833979,4.25,51.7,177.3,22.3,91.37885841,0.017039371,0.048492017,0.00942623,0.494777027,187.3166607,,0.030539265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-15250.63456,4.116666667,51,144.3,15.6,114.3320223,0.027755849,0.069681245,0.021929523,0.332621691,150.2414182,,0.16673969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3030.571289,4.063333333,42.5,127,14.4,96.53865882,0.044834705,0.056572379,-0.000697426,0.276653003,135.7864677,97.8710432,0.067578467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5474.167929,4.106666667,70.1,142.8,15.5,85.23300866,0.023493412,-0.009021513,0.018000872,0.306786055,147.9203579,,0.108329679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-11066.0334,4.7673,37.9,159.7,16.3,97.65384324,0.023070871,0.023717949,0.01357268,0.206366233,160.9129386,,0.054005504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-4224.868493,4.296666667,105.6,68.5,,105.9081944,0.068507316,0.062015504,0.027170783,0.478358583,74.89353957,,-0.088784123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,4.106666667,31.6,142.1,,137.7663007,0.076251234,0.108424337,0.01614809,0.30205998,176.4553607,,0.084152139,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-3174.3015,4.276666667,113.3,88.8,10.4,103.2966374,0.011027344,0.039812646,0.022890238,0.218297864,93.59222476,100.3616535,0.070388778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1714.796847,2.88,6.4,232.4,,,0.052979197,0.186925434,0.019760851,0.492739688,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11439.98265,4.076666667,54.3,230.6,24.9,121.712424,0.013281152,0.063162748,0.01213701,0.213694696,226.4809643,,0.026543996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-3683.559023,4.146666667,66.7,187.1,19,128.8799793,0.02098358,0.099294947,0.02190672,0.306848789,166.17822,,-0.019109159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5366.912143,4.503333333,53.5,158.8,19.2,69.95446694,0.035668039,-0.012437811,0.000527458,0.425707269,172.0751883,69.82287735,0.064469961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,4.343333333,74.6,131.8,,75.80313859,0.027002203,0.022498061,0.01985499,0.423824619,131.119102,,-0.039588865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6461.516971,4.373333333,111.4,155.8,16.9,77.91556511,0.037634409,0.037974684,0.022598162,0.300629358,156.0604709,,0.063658619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33743.47752,4.22,66.1,128.9,12.5,101.5955099,0.018609085,-0.027903469,0.018649774,0.31862967,123.1242882,,-0.045313475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2108.551031,4.43,51.5,178.4,22.2,92.90708867,0.034818874,0.043274854,0.010997963,0.306623073,188.9531478,,0.045205134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-14541.55044,4.306666667,49.8,148.5,16.2,117.7279659,0.030852732,0.084733382,0.032015561,0.243689775,152.1959838,,0.140631574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
795.276033,4.276666667,42.9,129.2,14.1,95.97806833,0.034877113,0.04785077,-0.001772525,0.058231567,136.5094013,97.92575228,0.022889629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1418.945207,4.303333333,70.1,144.4,15.4,87.04186573,0.035669619,-0.000692042,0.023906429,0.256665203,148.6468635,,0.10325135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-16687.62522,5.0896,38.8,160.2,16.4,100.5448753,0.02231981,0.009451796,0.013460703,0.123113317,161.9039647,,0.08297909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-3683.003239,4.463333333,106.8,70.7,,106.613681,0.050356207,0.086021505,0.028888392,0.396132181,76.25111646,,-0.082602409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,4.286666667,31.5,141.4,,138.6511921,0.086227809,0.076103501,0.017940718,0.255197506,179.7548615,,0.065330309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-3899.31589,4.46,114,90.7,10.6,105.0630751,0.018708845,0.043728423,0.023274916,0.16225058,94.45008136,100.6570474,0.068235611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134.5286075,2.98,6.5,227.9,,,0.03010919,0.070455613,0.023448454,0.347402833,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9195.976987,4.306666667,54.3,229.9,24.4,122.7298244,0.020134645,0.04929256,0.014312861,0.18743959,227.7152918,,0.027970122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-4095.041239,4.38,67.1,186.7,19,127.2064073,0.029900609,0.091174752,0.024770772,0.329058028,167.9281598,,-0.026834256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6159.188747,4.65,51.2,159.2,18.7,71.54913153,0.048536312,-0.019100431,0.004059443,0.369585666,173.3614633,70.29040908,0.080685633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,4.183333333,75.6,131.4,,75.11194635,0.032835036,0.018604651,0.02168448,0.41519208,131.6483649,,-0.02518913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140.5286061,4.21,110.4,156.4,17,79.89257117,0.041614958,0.027595269,0.022345905,0.252796924,157.4642818,,0.071913621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22275.61704,4.113333333,67.2,128.1,12.4,100.6440081,0.00442118,-0.032477341,0.018215576,0.112227373,123.071415,,-0.034611534,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1373.249273,4.483333333,52.4,180.6,22.4,94.61770284,0.032018868,0.044534413,0.011865794,0.204554845,190.5964452,,0.060777807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-14795.70225,4.17,48.8,150,16.2,120.6494176,0.034809953,0.087744743,0.033089578,0.132678531,154.1311083,,0.135266136,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3250.289177,4.24,43.6,129.3,14,97.38240378,0.028816867,0.041062802,0.004004615,-0.02472302,137.2558672,97.98300445,0.032733064,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4414.256803,4.156666667,70.6,144.9,15.4,89.67210885,0.027884317,0.00625,0.022858044,0.131022135,149.3858942,,0.114612833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-19815.33316,5.008766667,39.3,163,16.8,102.3424046,0.026310888,0.020663745,0.013454861,0.065221132,162.8747385,,0.094579463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
517.9994398,4.313333333,107.4,71.5,,107.2021427,0.055195252,0.068759342,0.028270371,0.101515545,77.61890699,,-0.015317189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,4.133333333,30.4,150.6,,139.5224234,0.069659067,0.117210682,0.026192338,0.21806365,183.0882309,,0.062152589,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6161.262885,4.323333333,114.4,91.1,10.7,106.8732292,0.017484406,0.051963048,0.022337239,0.099192727,95.30954848,100.9507559,0.066677787,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
964.6658554,2.91,6.6,222.4,,,0.040984482,-0.011994669,0.022296208,0.130021857,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8365.729018,4.183333333,54.4,230,24.4,123.8559889,0.022876788,0.037437979,0.011328361,0.055433633,228.9489787,,0.036806347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-2944.722308,4.216666667,67.7,184.6,18.7,126.3519457,0.017431092,0.077641565,0.024086093,0.259227229,169.6538724,,-0.023049102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5782.567664,4.453333333,51.8,158.3,19.2,72.10607331,0.039407618,-0.016770186,0.005587666,0.190598358,174.6711122,70.76558361,0.077749388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,3.813333333,69.9,130.7,,76.16737856,0.029475798,-0.005327245,0.027281238,0.457505827,132.1690046,,-0.040127464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2561.617927,3.83,105.9,157.5,17.2,81.56361547,0.037830417,0.016785023,0.025652733,0.333665367,158.8724955,,0.073238932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39638.89625,3.75,67.8,127.6,12.2,99.79985068,0.008254993,-0.035525321,0.020066882,0.091025407,123.0010215,,-0.049622565,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
583.2038002,4.056666667,46.7,182.9,22.8,96.78952558,0.022949228,0.063372093,0.013877551,0.169839794,192.2442583,,0.079762811,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-15192.29774,3.82,48.9,153.9,16.8,123.2701961,0.031419707,0.083040113,0.034386056,0.187891832,156.0437217,,0.119503063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5466.22496,3.86,44.9,129.2,13.8,96.00270499,0.048330797,0.029482072,0.005964655,0.007385029,138.025293,98.04252294,0.008464843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-2140.94783,3.826666667,71.2,145.3,15.4,92.78508359,0.026216806,0.018934081,0.02090756,0.109559247,150.1373747,,0.123295473,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-7714.95658,4.6634,41.3,165.2,17.2,104.3385426,0.022191195,0.03379224,0.01511879,0.084641624,163.8240531,,0.096383771,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-6102.690156,3.95,108.1,73.6,,110.1597123,0.030185149,0.076023392,0.031567936,0.197181334,78.995463,,0.011622083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,3.78,29.3,158.2,,137.9176959,0.039225744,0.109396914,0.027647975,0.250964685,186.4521304,,0.025879181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-5564.446642,3.973333333,110.4,93.2,11.1,108.4131095,0.00980261,0.044843049,0.019793937,0.133848199,96.16963125,101.2421516,0.063767652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1331.583021,2.606666667,7.4,219.4,,,0.022088229,-0.076599327,0.023493643,0.159376701,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15315.20505,3.81,54,231.6,24.4,124.6099538,0.023040987,0.000431965,0.012767329,0.061894141,230.1821119,,0.029394552,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-5090.843211,3.83,69.6,184.2,18.4,125.37882,0.003713799,0.065972222,0.02382892,0.214996866,171.3535436,,-0.027852349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5593.494487,4.093333333,52.7,160.5,19.5,73.54696608,0.04848242,0.004380476,0.004773926,0.18786488,176.0035041,71.24809707,0.075457643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4421.692723,3.603333333,77.4,130.6,,74.52786458,0.013160672,-0.003813883,0.029023181,0.417342327,132.6807912,,0.032289635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1317.853258,3.64,109.2,156.8,17.1,84.43365278,0.023420193,0.007712082,0.026321218,0.30556446,160.2850022,,0.089900506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36804.16656,3.6,68.7,126.6,12.1,103.1317673,-0.006794612,-0.026902383,0.016236215,0.062043512,122.9135186,,-0.00539902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1347.54855,3.733333333,47.3,189.1,23.1,99.77616277,0.006928159,0.066553864,0.012180268,0.175535348,193.8942154,,0.091895483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-25218.03918,3.636666667,48.4,156.9,17.2,126.4702029,0.032240462,0.087318087,0.032591709,0.175735064,157.9307224,,0.106166062,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2510.733225,3.63,40.5,129.7,13.6,101.3455109,0.043301132,0.021259843,0.005016205,-0.043587884,138.817045,98.1040295,0.049791991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2622.140505,3.643333333,72,145.2,15.5,96.25384088,0.016240748,0.016806723,0.01721519,0.100503425,150.9011951,,0.129302396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-10955.60363,4.6421,40.4,166.9,17.5,105.2358941,0.023671182,0.045084534,0.017710583,0.106463796,164.7507027,,0.077642114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-6031.88542,3.766666667,104.1,76.1,,113.5105358,0.003336544,0.110948905,0.033374824,0.223079783,80.37928912,,0.071782372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-2638.32911,3.563333333,29.5,157.8,,137.1805271,0.058497845,0.110485574,0.022093023,0.247206821,189.8429707,,-0.004251937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-8688.652426,3.743333333,113.8,94.4,11.1,110.2916824,0.001876322,0.063063063,0.019142638,0.179760748,97.0293023,101.5306217,0.067718033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1267.758204,2.563333333,7.1,217.6,,,0.027917385,-0.063683305,0.022017982,0.167172759,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13762.05965,3.6,53.4,231.7,24.5,126.6473763,0.008716402,0.004770165,0.016297131,0.085926065,231.4147865,,0.040546004,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-5181.662795,3.603333333,70.1,180.9,18,124.355541,0.009271286,-0.03313736,0.021280775,0.135278055,173.0254745,,-0.035105827,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5943.909787,3.82,52.5,160.4,19.6,73.84202484,0.015164306,0.010075567,0.00264788,0.136402034,177.3578821,71.73764896,0.05557269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-153.6432338,3.38,82.2,133.8,,74.18305854,0.027416414,0.015174507,0.02485617,0.398108906,133.1834835,,-0.021372203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9086.3601,3.43,110.2,156.9,17.1,85.16654266,0.021008999,0.007060334,0.027163923,0.29741348,161.7016815,,0.09306199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32606.36859,3.303333333,70.5,127,12.1,99.82874891,0.011476751,-0.014740109,0.012449607,0.090336634,122.8093526,,-0.017390149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3414.091517,3.376666667,47.9,193.2,23.6,102.4531816,0.03893916,0.082959641,0.016921837,0.289632097,195.5438727,,0.102748811,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-21506.53602,3.356666667,48.4,162.4,17.8,128.8985223,0.039658866,0.093602694,0.032200843,0.188369485,159.788992,,0.094884477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1036.815712,3.333333333,41.7,132.6,14,99.85177303,0.033038186,0.026315789,0.008201921,0.174974664,139.6304212,98.16724077,0.040360311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1505.368712,3.373333333,73.1,147.6,15.6,98.95613,0.020389993,0.022160665,0.017019142,0.12471532,151.6772082,,0.136879698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-6974.06768,4.441266667,42.3,171.5,17.8,103.7566389,0.034825871,0.070536829,0.019280206,0.105508637,165.6534921,,0.031943583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-4211.988105,3.6,110.6,79.1,,114.6479072,0.009183714,0.118811881,0.03312493,0.218662928,81.76884834,,0.075358304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1572.954091,3.29,30.3,160.2,,138.2228048,0.057834046,0.132956153,0.022988506,0.162485421,193.2569446,,-0.003089676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-4723.899755,3.536666667,117.4,95.9,11.2,111.2683967,0.009956518,0.057331863,0.018463942,0.166787241,97.88751135,101.8155714,0.059062821,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
421.2679601,2.283333333,6.9,215.7,,,0.033871634,-0.053532251,0.023447287,0.202350784,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10346.99024,3.303333333,56.9,236.9,25.2,127.0323444,0.022443421,0.030448021,0.015306733,0.099783387,232.6471084,,0.035056842,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-5521.727271,3.346666667,71.3,183.4,18.2,125.6732273,0.011830181,-0.017675415,0.018388743,0.080027824,174.6680654,,-0.012052695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5980.370184,3.343333333,52.3,165.2,18.4,74.4841069,0.039200876,0.037688442,0.002957733,0.161270277,178.7333693,72.23394454,0.041020419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-348.8974667,3.223333333,81.1,135.1,,73.28254139,0.019994797,0.028158295,0.022168406,0.539495065,133.6768242,,-0.024355712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2376.406521,3.25,107.7,156.4,17,86.34527159,0.016033133,0,0.031364264,0.331216465,163.1223859,,0.080767214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27509.22333,3.166666667,71.2,126.6,12,101.8488395,0.01181513,-0.011709602,0.016429341,0.243266511,122.6889984,,0.011971219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3549.331684,3.163333333,44,197.2,24.2,108.986652,0.027956455,0.091915836,0.022644561,0.382100324,197.1907493,,0.151863222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-19905.29995,3.18,46.8,164.4,18,131.1130371,0.035946658,0.096,0.034360433,0.3119635,161.6154045,,0.086727476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2985.160949,3.146666667,40.3,132.6,13.7,101.8424004,0.027709032,0.025522042,0.006574179,0.341987127,140.4646496,98.23188147,0.045798794,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3024.335004,3.233333333,73.3,148,15.7,101.6608538,0.015124613,0.021394065,0.018802497,0.245403427,152.4652227,,0.133695361,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-17814.29472,4.278966667,42.5,174.3,18.1,104.0442199,0.029342031,0.069325153,0.023982869,0.196609558,166.5312425,,0.016628643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-816.1243863,3.41,112.1,81.4,,117.9546469,0.000796096,0.138461538,0.038705002,0.398006911,83.16257063,,0.100301206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1484.644115,3.146666667,29.4,169.6,,141.2873218,0.056349152,0.126162019,0.02552381,0.228631357,196.6899977,,0.012649568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
801.4882364,3.393333333,115.3,96.4,11.2,112.0420075,0.013085739,0.058177827,0.020250513,0.251041715,98.74318784,102.0964278,0.04836364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
