year;FIMM_PA;BCAXF_BP6_USD;NGDP_R_K_IX;credit_private;debt_service;month;couprisk;gdp_growth;credit_growth;inflation;stock_growth;exchange_change;exchange_12a;industrial_growth;commodities_growth;reserves_gdp;imports_gdp;exports_gdp;year2;Country_AF;Country_BD;Country_BO;Country_BR;Country_CH;Country_CL;Country_CO;Country_CR;Country_DZ;Country_EC;Country_EG;Country_ET;Country_GH;Country_ID;Country_IN;Country_KR;Country_MA;Country_MM;Country_MX;Country_MY;Country_NG;Country_PH;Country_PK;Country_PY;Country_RU;Country_SA;Country_SD;Country_TH;Country_TR;Country_TZ;Country_UA;Country_UG;Country_UY;Country_UZ;Country_VN;Country_ZA
01/09/2016;-0.695618539;-0.843128882;0.610055256;0.986512859;-0.250972068;0.733595483;-0.580081123;-0.36867913;0.039010389;-0.037838291;-0.391459424;-1.178999032;-0.469390672;;0.839786051;1.201755861;1.541528307;1.912019591;20160901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/10/2016;-0.695618539;0.639188925;0.610055256;0.905398573;-0.250972068;1.023791265;-0.615112848;-0.36867913;-0.756275577;0.049603896;-0.642056933;-0.209255999;-0.453423677;;1.461561688;1.201231664;1.526248593;1.412354199;20161001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/11/2016;-0.693228074;0.639188925;0.610055256;0.905398573;-0.250972068;1.313987047;-0.573138133;-0.36867913;-0.756275577;0.075880842;-0.649085;0.127137832;-0.671759281;;2.187549977;1.223141564;1.783822771;1.799655223;20161101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/12/2016;-0.698009004;0.639188925;0.610055256;0.905398573;-0.250972068;1.60418283;-0.637070044;-0.36867913;-0.756275577;0.132375144;-0.403457949;-0.667607819;-1.252738677;;2.150179586;1.242330909;1.184538813;1.540152992;20161201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/01/2017;-0.700399468;-0.599497878;0.610055256;0.974925104;-0.157185795;-1.587970775;-0.69982555;-0.36867913;-0.860381179;0.055230328;0.865302177;-0.535675761;-1.536366703;;2.339120852;1.19710758;1.492571195;1.162321713;20170101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/02/2017;-0.698009004;-0.599497878;0.610055256;0.974925104;-0.157185795;-1.297774993;-0.737157452;-0.36867913;-0.860381179;-0.030294696;-0.219193826;-0.879296678;-1.704295215;;2.174661245;1.189943148;1.230922164;1.367381771;20170201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/03/2017;-0.69083761;-0.599497878;0.610055256;0.974925104;-0.157185795;-1.00757921;-0.717652609;-0.36867913;-0.860381179;-0.133822396;-0.353066201;0.308891027;-1.11806667;;1.643719415;1.185392622;1.448955464;1.811863229;20170301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/04/2017;-0.693228074;-0.008949559;0.610055256;0.916986328;-0.157185795;-0.717383428;-0.753901064;-0.36867913;-0.506103899;-0.383045767;0.321203661;-0.192487028;-0.898783073;;1.331968619;1.185122145;1.329857901;1.473472062;20170401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/05/2017;-0.69083761;-0.008949559;0.610055256;0.916986328;-0.157185795;-0.427187646;-0.722036634;-0.36867913;-0.506103899;-0.357013515;0.202455867;-0.336355947;-1.569720388;;0.920336391;1.216553527;1.623192848;1.876255195;20170501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/06/2017;-0.68605668;-0.008949559;0.610055256;0.916986328;-0.157185795;-0.136991864;-0.687115076;-0.36867913;-0.506103899;-0.451544948;-1.211332279;-0.257648248;-1.228188836;;0.737532657;1.227378;1.507856909;1.779742588;20170601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/07/2017;-0.709961327;-0.841834102;0.610055256;0.963337349;-0.063399521;0.153203919;-0.691209227;-0.36867913;-0.307420035;-0.635244569;0.612011399;-0.214497917;-0.993991494;;0.605772274;1.190412185;1.290850517;1.54322568;20170701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/08/2017;-0.750599226;-0.841834102;0.610055256;0.963337349;-0.063399521;0.443399701;-0.687254495;-0.36867913;-0.307420035;-0.576532208;0.824222948;-0.043503769;-1.128808261;;0.823686337;1.191771532;1.685714366;1.901304672;20170801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/09/2017;-0.755380156;-0.841834102;0.610055256;0.963337349;-0.063399521;0.733595483;-0.710236969;-0.36867913;-0.307420035;-0.493132793;-0.212423849;0.619767589;-0.657366255;;0.753587463;1.333350285;1.704228075;1.867163499;20170901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/10/2017;-0.748208762;0.274581678;0.610055256;0.870635307;-0.157185795;1.023791265;-0.693959347;-0.36867913;-0.336793354;-0.55711825;0.611246594;0.91780476;-0.351468223;;0.169118605;1.309683677;1.763702685;1.890345168;20171001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/11/2017;-0.75777062;0.274581678;0.610055256;0.870635307;-0.157185795;1.313987047;-0.73418453;-0.36867913;-0.336793354;-0.617954669;0.70468552;-0.934068941;-0.649122412;;-0.208041577;1.386076035;1.862457197;2.274250804;20171101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/12/2017;-0.752989691;0.274581678;0.610055256;0.870635307;-0.157185795;1.60418283;-0.716409056;-0.36867913;-0.336793354;-0.594632323;-0.830644687;-2.383859577;-1.124895287;;0.103318828;1.406189071;1.442975865;1.872023807;20171201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/01/2018;-0.752989691;-2.261355331;0.610055256;0.928574083;-0.063399521;-1.587970775;-0.604660542;-0.36867913;-0.364648788;-0.658553622;0.589937481;-1.024208462;-1.249435322;;0.373472967;1.383323853;2.002830994;1.188453981;20180101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/02/2018;-0.748208762;-2.261355331;0.610055256;0.928574083;-0.063399521;-1.297774993;-0.542847492;-0.36867913;-0.364648788;-0.783068621;-1.160597941;-0.329958128;-1.110290519;;0.388956995;1.363466192;1.477676801;1.468452687;20180201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/03/2018;-0.752989691;-2.261355331;0.610055256;0.928574083;-0.063399521;-1.00757921;-0.597707676;-0.36867913;-0.364648788;-0.816101656;-0.304507645;0.095564814;-1.162876462;;0.213941554;1.358720994;1.425357814;1.714990086;20180301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/04/2018;-0.807970378;-0.150460073;0.610055256;0.928574083;-0.063399521;-0.717383428;-0.608036385;-0.36867913;-0.221575246;-0.650983955;-0.611887664;0.972476858;-0.872161471;;0.277398407;1.336316479;1.383704574;1.428854303;20180401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/05/2018;-0.807970378;-0.150460073;0.610055256;0.928574083;-0.063399521;-0.427187646;-0.587384502;-0.36867913;-0.221575246;-0.654546568;0.153259262;0.139650431;-0.746669166;;0.878772328;1.428749877;1.742001632;1.84842611;20180501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/06/2018;-0.812751307;-0.150460073;0.610055256;0.928574083;-0.063399521;-0.136991864;-0.60727446;-0.36867913;-0.221575246;-0.629353557;-0.34032002;2.078784886;-0.120182443;;1.039636047;1.408623382;1.835556046;2.077090176;20180601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/07/2018;-0.817532237;-1.274030564;0.610055256;1.044451635;0.030386753;0.153203919;-0.582470743;-0.36867913;-0.050048182;-0.439240223;-0.309630186;-1.301961779;-0.440463676;;0.690462169;1.410873145;2.142490043;1.987502492;20180701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/08/2018;-0.810360843;-1.274030564;0.610055256;1.044451635;0.030386753;0.443399701;-0.581373044;-0.36867913;-0.050048182;-0.49558008;0.1467417;2.779152061;0.346308035;;0.141832095;1.378161721;2.009541726;2.276124436;20180801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/09/2018;-0.807970378;-1.274030564;0.610055256;1.044451635;0.030386753;0.733595483;-0.528821006;-0.36867913;-0.050048182;-0.502210473;-0.649855381;-0.985798329;-0.141248726;;0.071651643;1.413104936;2.262643207;2.162372787;20180901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/10/2018;-0.812751307;0.229558816;0.610055256;0.986512859;0.030386753;1.023791265;-0.554570022;-0.36867913;0.039010389;-0.451628497;-1.801271743;0.854722361;-0.158912671;;0.119064835;1.393209171;2.557610219;2.379562684;20181001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/11/2018;-0.800798984;0.229558816;0.610055256;0.986512859;0.030386753;1.313987047;-0.365508959;-0.36867913;0.039010389;-0.425753162;-0.397370133;-1.755857316;-0.407248195;;-0.286219149;1.420005577;2.228852234;2.339332231;20181101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/12/2018;-0.755380156;0.229558816;0.610055256;0.986512859;0.030386753;1.60418283;-0.380100305;-0.36867913;0.039010389;-0.622418276;-0.56754598;0.906006685;0.616450157;;-0.583655099;1.460868759;1.331843732;1.859156468;20181201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/01/2019;-0.75777062;-1.234433125;0.610055256;1.287794495;0.311745574;-1.587970775;1.559742854;-0.36867913;0.640411003;-0.762197594;0.558479046;-1.925825683;0.311825787;;-0.827654666;1.406528911;1.331843732;1.859156468;20190101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/02/2019;-0.755380156;-1.234433125;0.610055256;1.287794495;0.311745574;-1.297774993;-0.271883214;-0.36867913;0.640411003;-0.71588525;0.454568996;1.060819669;0.749385712;;-0.703577745;1.406143685;1.331843732;1.859156468;20190201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/03/2019;-0.750599226;-1.234433125;0.610055256;1.287794495;0.311745574;-1.00757921;-0.115255893;-0.36867913;0.640411003;-0.586614932;0.307768848;0.74889385;0.963333888;;-0.470226672;1.347833428;1.331843732;1.859156468;20190301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/04/2019;-0.750599226;-0.192193519;0.610055256;1.287794495;0.311745574;-0.717383428;0.082130384;-0.36867913;0.640411003;-0.621579876;0.814999254;-0.446985429;0.502740149;;-0.487043871;1.343080884;1.331843732;1.859156468;20190401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/05/2019;-0.752989691;-0.192193519;0.610055256;1.287794495;0.311745574;-0.427187646;-0.010456692;-0.36867913;0.640411003;-0.625078431;-1.042230856;0.491364543;0.614036455;;-0.771268449;1.272170374;1.331843732;1.859156468;20190501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/06/2019;-0.750599226;-0.192193519;0.610055256;1.287794495;0.311745574;-0.136991864;-0.789544109;-0.36867913;0.640411003;-0.602156567;0.539270751;-0.949041806;-0.284677121;;-1.101296278;1.3285841;1.331843732;1.859156468;20190601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/07/2019;-0.774503873;-0.192193519;0.610055256;1.287794495;0.311745574;0.153203919;-0.758131791;-0.36867913;0.34476876;-0.743603662;-0.379893946;-0.028450221;0.099327954;;-0.881366984;1.300090598;1.331843732;1.859156468;20190701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/08/2019;-0.810360843;-0.192193519;0.610055256;1.287794495;0.311745574;0.443399701;-0.743305149;-0.36867913;0.34476876;-0.637740328;-1.400846402;1.514037372;-0.241423046;;-0.744305973;1.311102748;1.331843732;1.859156468;20190801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/09/2019;-0.805579913;-0.192193519;0.610055256;1.287794495;0.311745574;0.733595483;-0.726197109;-0.36867913;0.34476876;-0.695580587;0.223007925;-0.188325203;-0.002801941;;-0.707195264;1.595055427;1.331843732;1.859156468;20190901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/10/2019;-0.805579913;-0.192193519;0.610055256;1.287794495;0.311745574;1.023791265;-0.686929719;-0.36867913;0.491566189;-0.830786519;-0.416651125;-0.21276473;-0.308549483;;-0.666347982;1.595055427;1.331843732;1.859156468;20191001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
01/01/1992;;;;;;-1.584644514;4.647967715;;;;;;;;;;;;19920101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/02/1992;;;;;;-1.294387845;3.642368713;;;;;;;;;;;;19920201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/03/1992;;;;;;-1.004131177;4.568078255;;;;;;;;;;;;19920301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/04/1992;;;;;;-0.713874509;1.554938436;;;;;;;;;;;;19920401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/05/1992;;;;;;-0.42361784;2.034104624;;;;;;;;;;;;19920501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/06/1992;;;;;;-0.133361172;2.598708778;;;;;;;;;;;;19920601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/07/1992;;;;;;0.156895496;1.996807899;;;;;6.11169381;;;;;;;19920701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/08/1992;;;;;;0.447152165;4.658937999;;;;;2.603340013;;;;;;;19920801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/09/1992;;;;;;0.737408833;5.478891829;;;;;2.246286986;;;;;;;19920901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/10/1992;;;;;;1.027665501;5.14809873;;;;;5.662913848;;;;;;;19921001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/11/1992;;;;;;1.31792217;5.800104812;;;;;1.038566849;;;;;;;19921101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/12/1992;;;;;;1.608178838;5.589956672;;;;;-0.99016479;;;;;;;19921201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/01/1993;;;;;;-1.584644514;0.347542615;;;4.348190462;;3.697617226;;;0.00753245;;;;19930101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/02/1993;;;;;;-1.294387845;2.000091624;;;3.838332734;;0.138292014;;;0.12609779;;;;19930201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/03/1993;;;;;;-1.004131177;0.398292978;;;3.47769045;;1.354711443;;;0.252896398;;;;19930301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/04/1993;;;;;;-0.713874509;1.745506315;;;3.368741576;;1.87318281;;;0.063247246;;;;19930401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/05/1993;;;;;;-0.42361784;1.722559124;;;3.607585786;;1.882715185;;;-0.160432437;;;;19930501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/06/1993;;;;;;-0.133361172;1.785394401;;;3.638146259;;0.481235043;10.29824823;;-0.468208036;;;;19930601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/07/1993;;;;;;0.156895496;1.76900922;;;4.126810755;;-0.932329594;5.344390183;;-0.588003076;;;;19930701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/08/1993;;;;;;0.447152165;0.168658024;;;4.938947045;;-0.296868793;3.848315138;;-0.553724522;;;;19930801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/09/1993;;;;;;0.737408833;1.080919129;;;5.545506309;;2.040656224;3.763135973;;-0.785349355;;;;19930901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/10/1993;;;;;;1.027665501;0.966831857;;;5.366029075;;-0.37438089;1.817125862;;-0.769227555;;;;19931001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/11/1993;;;;;;1.31792217;1.510806405;;;4.880793224;;0.001748557;1.52327796;;-0.738205227;;;;19931101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/12/1993;;;;;;1.608178838;0.957808095;;;4.290136796;;0.038989121;1.844861415;;-0.905575641;;;;19931201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/01/1994;;-1.003263848;;;;-1.584644514;0.99783715;;;3.961570307;;-0.244244695;0.926920748;;-0.637901438;;;;19940101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/02/1994;;-1.003263848;;;;-1.294387845;0.610354277;;;3.415762959;;-0.244244695;0.840994143;;-0.691778209;;;;19940201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/03/1994;;-1.003263848;;;;-1.004131177;-0.383172253;;;2.955306752;;3.98374495;1.352969728;;-0.929753194;;;;19940301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/04/1994;;-0.981911603;;;;-0.713874509;0.779598746;;;2.620075398;;-0.244244695;0.871206765;;-0.749118302;;;;19940401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/05/1994;;-0.981911603;;;;-0.42361784;-0.403792019;;;2.282565897;;-0.244244695;0.469313861;;-0.495097626;;;;19940501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/06/1994;;-0.981911603;;;;-0.133361172;-0.39819535;;;1.908737115;;1.134728805;0.584754913;;-0.204273513;;;;19940601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/07/1994;;-0.812337361;;;;0.156895496;-0.279118727;;;1.511164651;;-0.244244695;0.732125265;;0.04184937;;;;19940701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/08/1994;;-0.812337361;;;;0.447152165;-0.425989862;;;1.094898557;;-0.244244695;0.743453225;;-0.193717167;;;;19940801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/09/1994;;-0.812337361;;;;0.737408833;0.68661599;;;0.845828698;;2.962988593;0.906288216;;-0.178243919;;;;19940901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/10/1994;;-1.122524469;;;;1.027665501;0.937945897;;;0.778503373;;-0.244244695;0.936715338;;-0.127148294;;;;19941001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/11/1994;;-1.122524469;;;;1.31792217;-0.391432688;;;0.752044865;;-0.244244695;0.880526251;;0.159627433;;;;19941101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/12/1994;;-1.122524469;;;;1.608178838;0.707370564;;;0.81137516;;3.584827354;1.669023045;;0.349294116;;;;19941201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/01/1995;14.36220006;-0.664010343;-1.488274496;;;-1.584644514;-0.293310852;;;0.809441377;;1.088286397;2.074234794;;0.301559557;-1.32906346;;;19950101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/02/1995;3.833378946;-0.664010343;-1.488274496;;;-1.294387845;1.273752589;;;0.812602628;;0.804478392;2.433927162;;0.31480687;-1.318303211;;;19950201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/03/1995;4.026207957;-0.664010343;-1.488274496;;;-1.004131177;1.307818712;;;0.837597306;;0.914273559;1.60966094;;0.437992978;-1.307316022;;;19950301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/04/1995;2.797815737;-0.909184834;-1.411174421;-1.197236189;;-0.713874509;-0.05585525;;;0.837269266;;0.187687708;1.738547239;;0.419397727;-1.291393967;;;19950401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/05/1995;1.235543654;-0.909184834;-1.411174421;-1.197236189;;-0.42361784;-0.105632193;;;0.854244611;;-0.458765281;1.671881912;;0.160772301;-1.262345863;;;19950501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/06/1995;1.340885429;-0.909184834;-1.411174421;-1.197236189;;-0.133361172;-0.069175521;;;0.865429054;;-1.197546816;1.044982832;;-0.13545796;-1.24773241;;;19950601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/07/1995;3.404870032;-1.287131625;-1.178742178;-1.324773897;;0.156895496;-0.201710022;;;0.866287319;;-0.526661459;0.976016484;;-0.477691628;-1.254220958;;;19950701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/08/1995;2.931724773;-1.287131625;-1.178742178;-1.324773897;;0.447152165;0.078696097;;;0.865250304;;-0.197043919;0.987230524;;-0.225289714;-1.248624147;;;19950801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/09/1995;1.305176353;-1.287131625;-1.178742178;-1.324773897;;0.737408833;-0.099260956;;;0.80665915;;-0.072738786;0.433250019;;-0.080208564;-1.246386755;;;19950901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
01/10/1995;0.38031128;-1.205959449;-1.192410866;-1.413495781;;1.027665501;-0.015184555;;;0.650340535;;-0.2534901;0.431535083;;-0.226212263;-1.231240547;;;19951001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
